cat_substrate,ddG,x1,x2,x4,x5,x6,x7,x8,x9,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x1_div_x26,x6_add_x26,x11_div_x9,x20_div_x9,x20_sub_x13,x21_mul_x30,x26_mul_x21,x26_div_x22,x27_add_x5,x27_mul_x29,x30_add_x8,x30_mul_x27,inv_x4,inv_x8,inv_x24,cbrt_x27,exp_x27,x27_squared,x27_cubed,sqrt_x30,cbrt_x30,ln_x30,inv_x30,x30_squared,x30_cubed,cbrt_x1divx26,inv_x1divx26,x1divx26_squared,inv_x2divx14,inv_x4divx15,cbrt_x6addx26,inv_x6addx26,exp_x6addx26,x6addx26_squared,x6addx26_cubed,inv_x9mulx18,sqrt_x11divx9,cbrt_x11divx9,ln_x11divx9,inv_x11divx9,exp_x11divx9,x11divx9_squared,x11divx9_cubed,inv_x11subx12,inv_x13divx27,inv_x20divx2,cbrt_x20divx9,inv_x20divx9,exp_x20divx9,x20divx9_squared,x20divx9_cubed,cbrt_x20subx13,inv_x20subx13,x20subx13_squared,cbrt_x21mulx30,inv_x21mulx30,exp_x21mulx30,x21mulx30_squared,x21mulx30_cubed,x24subx11_squared,sqrt_x26mulx5,ln_x26mulx5,inv_x26mulx5,exp_x26mulx5,x26mulx5_squared,ln_x26divx6,sqrt_x26mulx21,cbrt_x26mulx21,ln_x26mulx21,inv_x26mulx21,exp_x26mulx21,x26mulx21_squared,x26mulx21_cubed,cbrt_x26divx22,inv_x26divx22,exp_x26divx22,x26divx22_squared,x26divx22_cubed,cbrt_x27addx5,inv_x27addx5,exp_x27addx5,x27addx5_squared,x27addx5_cubed,cbrt_x27mulx29,exp_x27mulx29,x27mulx29_squared,x27mulx29_cubed,sqrt_x30addx8,cbrt_x30addx8,ln_x30addx8,inv_x30addx8,x30addx8_squared,cbrt_x30mulx27,exp_x30mulx27,x30mulx27_squared,x30mulx27_cubed
KA18_A4,1.809015734,82.18303039,68.88315703,0.32447,-0.402509164,-0.800708018,90.72623358,54.05803039,64.16492849,79.24919808,49.90456831,67.15598039,54.0981,85.71394808,-0.168667,32.11858661,55.5578,1582.3568,-171.9401,-0.369797,65.02136392,64.96107718,61.24385429,52.71967015,-0.177384712,0.012581121,-0.319768473,-0.097327889,76.03203542,-463.3039076,-0.97809273,1.235085894,-2.679658562,-239.0960804,-28.1164186,0.065596334,-0.002728099,-0.389928043,-0.001224494,130.0900658,0.956568206,3.081949025,0.018498639,0.016328169,0.232580397,1.012660596,0.000158285,1.9914E-06,8.719635051,4.23641866,4.33115477,0.013152351,5780.87041,439531.3438,-7.737879953,-0.00215841,214650.5108,0.785360345,264.1660187,-0.992643593,-1.022397948,0.376027602,0.956665388,-0.935707461,0.000280516,1.111344183,1.072915997,0.211140518,0.809660287,3.43867387,1.525437166,1.884045926,0.034077786,0.000187342,-0.40062299,-1.388970921,-0.373181873,0.068586568,7.180570009,-19.2414759,-6.206653284,-0.004182419,57166.93566,-3.04079167,-0.035566407,6.15453E-13,790.532995,-22226.95661,324.1924048,0.267205861,-2.639471804,14.00580385,1.07400964,0.005097813,-1.507175468,0.256117814,0.403298423,-2.724235461,15.24475427,1.067795598,0.004302879,0.000282253,-0.139729049,-366.5556239,0.997275619,7.44252E-06,-2.03E-08,-0.730569421,-2.564575741,0.677105595,0.152043879,-0.059286172,-0.106984011,0.998776255,1.49939E-06,-1.84E-09,11.40570321,5.066966634,4.868227025,0.007686982,16923.42522,0.985307936,2.602749031,0.915022733,0.875281654
KA18_A5,0.973135284,82.18303039,68.88315703,0.32447,-0.402509164,-0.800708018,90.72623358,54.05803039,64.16492849,79.24919808,49.90456831,67.15598039,61.8149,86.56720329,-0.174761,33.23866324,61.8149,1571.9384,-164.8952,-0.372869,68.96634417,68.95206347,74.1544994,57.36756895,-0.169510869,0.018550355,-0.109682387,-0.143138024,77.84542258,-484.8245491,-0.970218886,1.235085894,-2.569864939,-232.0511804,-29.02614487,0.063205348,-0.002457878,-0.383958809,-0.002655261,131.903453,1.444060213,3.081949025,0.018498639,0.013485358,0.264718366,1.018723482,0.000344116,6.38347E-06,8.823005303,4.269834351,4.354725099,0.01284597,6059.909817,471736.2405,-7.855880479,-0.002062602,235054.8434,0.897387731,266.7957077,-0.989972752,-1.030695253,0.379000071,0.941324687,-0.913290989,0.000252121,1.111344183,1.072915997,0.211140518,0.809660287,3.43867387,1.525437166,1.884045926,0.034077786,0.000276228,-0.417739007,-1.369735673,-0.389125508,0.076545883,6.604205802,-16.97191694,-6.145085464,-0.004309394,53847.75032,-3.073239828,-0.034451699,2.47802E-13,842.5170862,-24455.023,25.95595455,0.261208112,-2.684875649,14.65637873,1.070611176,0.004655289,-1.552579312,0.251406738,0.398337576,-2.761366361,15.82144599,1.065245563,0.003994916,0.0002525,-0.134954317,-406.8549986,0.99754514,6.04116E-06,-1.48E-08,-0.726822247,-2.604446042,0.681159484,0.147424367,-0.056604884,-0.138474268,0.997348261,7.05041E-06,-1.87E-08,11.48492285,5.090401696,4.882070238,0.007581303,17398.52091,1.130303574,4.237867578,2.085309899,3.011313056
KA18_A6,0.943119317,82.18303039,68.88315703,0.32447,-0.402509164,-0.800708018,90.72623358,54.05803039,64.16492849,79.24919808,49.90456831,67.15598039,57.5611,87.01097591,-0.166024,43.00499038,61.9059,1580.1983,-156.5538,-0.367149,71.87735464,70.55553486,79.49847288,61.25547428,-0.173359829,0.016653291,-0.115783121,-0.122199101,80.64526631,-474.0604034,-0.974067846,1.235085894,-2.439865573,-223.7097804,-29.60882888,0.063648888,-0.002411884,-0.385855872,-0.002035017,134.7032967,1.343009117,3.081949025,0.018498639,0.012578858,0.255368128,1.01679273,0.000277332,4.61849E-06,8.980270949,4.320423239,4.390060109,0.012399984,6503.658978,524489.3103,-7.797305684,-0.002109436,224733.266,0.835633883,268.1633923,-0.991280134,-1.026622533,0.377544119,0.948808169,-0.92420353,0.00025175,1.111344183,1.072915997,0.211140518,0.809660287,3.43867387,1.525437166,1.884045926,0.034077786,0.000247979,-0.439996711,-1.346238376,-0.409858646,0.087172569,5.952944014,-14.52438316,-6.07055396,-0.004470077,50046.06584,-3.093668272,-0.03377371,1.38372E-13,876.6827477,-25957.54946,0.06213793,0.264156998,-2.662423325,14.33097566,1.072271097,0.004869098,-1.530126988,0.252287312,0.399267174,-2.754373428,15.71119362,1.065718146,0.004051181,0.000257853,-0.13410721,-414.6136686,0.997591022,5.81718E-06,-1.40E-08,-0.728017308,-2.591641263,0.679868507,0.148884754,-0.057448057,-0.126723171,0.997967052,4.1413E-06,-8.43E-09,11.60617494,5.126166895,4.903074558,0.007423723,18144.97814,1.103298396,3.830552761,1.803673488,2.422349938
KA18_A9,1.414739933,82.18303039,68.88315703,0.32447,-0.402509164,-0.800708018,90.72623358,54.05803039,64.16492849,79.24919808,49.90456831,67.15598039,57.8299,85.91401898,-0.170949,29.22487465,58.1307,1576.0544,-164.6822,-0.372295,65.07708138,65.01974076,61.12838945,52.62416139,-0.16988734,0.021748187,-0.325655736,-0.09959546,76.1313322,-483.7501734,-0.970595358,1.235085894,-2.566545368,-231.8381804,-28.34331432,0.063248207,-0.002610556,-0.380760976,-0.002166021,130.1893626,1.655718476,3.081949025,0.018498639,0.016359011,0.279130754,1.021986403,0.000472984,1.02865E-05,8.725327054,4.238262093,4.332459904,0.013135196,5795.979743,441255.6593,-7.850073286,-0.002067183,234014.2302,0.839536143,264.782627,-0.990100782,-1.030295469,0.378857415,0.942055349,-0.914354549,0.0002681,1.111344183,1.072915997,0.211140518,0.809660287,3.43867387,1.525437166,1.884045926,0.034077786,0.000323846,-0.41827931,-1.369145642,-0.389628803,0.076800405,6.587155126,-16.90623248,-6.143204695,-0.004313353,53748.94188,-3.048949359,-0.035281689,4.90518E-13,803.3434668,-22769.41639,328.3637052,0.261498014,-2.68265718,14.62390006,1.070773422,0.00467599,-1.550360844,0.251491963,0.398427592,-2.760688493,15.81072478,1.06529122,0.004000336,0.000253014,-0.137692721,-383.0602163,0.997392849,6.815E-06,-1.78E-08,-0.724798819,-2.626319561,0.683341205,0.144978921,-0.055202316,-0.129386074,0.997836323,4.69165E-06,-1.02E-08,11.41005533,5.068255499,4.868990026,0.007681119,16949.27013,1.183029293,5.236841115,2.741403672,4.538992709
KA18_A11,2.018898075,82.18303039,68.88315703,0.32447,-0.402509164,-0.800708018,90.72623358,54.05803039,64.16492849,79.24919808,49.90456831,67.15598039,59.455,85.86678226,-0.161929,29.29129482,59.507,1548.5315,-183.3846,-0.363426,65.13018014,65.11751341,61.16563617,52.77732482,-0.180313292,0.000217547,-0.277836752,-0.134138391,76.12644876,-455.7791029,-0.981021309,1.235085894,-2.858019238,-250.5405804,-27.66633077,0.065530538,-0.002768506,-0.402291617,-2.92E-05,130.1844791,0.01656105,3.081949025,0.018498639,0.016349049,0.060142863,1.00021757,4.73265E-08,1.02957E-11,8.725047207,4.23817147,4.332395757,0.013136039,5795.2362,441170.7516,-7.695759192,-0.002194045,207734.5906,0.863128268,264.6370458,-0.993633321,-1.019345849,0.374927986,0.96240281,-0.944137664,0.000261899,1.111344183,1.072915997,0.211140518,0.809660287,3.43867387,1.525437166,1.884045926,0.034077786,3.23942E-06,-0.375621274,-1.41912848,-0.349892676,0.057382308,8.168273963,-23.34508413,-6.304142571,-0.003991369,62770.58242,-3.024478639,-0.036145017,9.65306E-13,765.425858,-21176.52497,327.015211,0.269402584,-2.623096846,13.77832694,1.075276408,0.00526753,-1.49080051,0.255989333,0.403163536,-2.72523901,15.2600608,1.067725343,0.004294251,0.000281405,-0.140415533,-361.205652,0.997235323,7.66463E-06,-2.12E-08,-0.738210686,-2.485758981,0.668785688,0.161838545,-0.06510629,-0.030787077,0.999970819,8.51551E-10,-2.48E-14,11.40984133,5.068192127,4.868952515,0.007681407,16947.99861,0.254895767,1.016698944,0.000274268,4.54217E-06
KA18_A15,1.407085487,82.18303039,68.88315703,0.32447,-0.402509164,-0.800708018,90.72623358,54.05803039,64.16492849,79.24919808,49.90456831,67.15598039,57.1607,85.94708964,-0.170276,29.28932389,57.1782,1581.8829,-172.9623,-0.371628,65.09663083,65.08957837,61.12745828,52.72025252,-0.172435049,0.01691,-0.314455541,-0.109219607,76.03854669,-476.6028182,-0.973143067,1.235085894,-2.695589383,-240.1182804,-28.25805303,0.064081692,-0.002648909,-0.385599164,-0.001846904,130.0965771,1.285811824,3.081949025,0.018498639,0.01635926,0.2566736,1.017053783,0.000285948,4.83538E-06,8.720008411,4.23653959,4.331240405,0.013151225,5781.860582,439644.2758,-7.811219981,-0.002098183,227150.2463,0.829821142,264.8845491,-0.990966327,-1.027598134,0.377893425,0.947007428,-0.921573713,0.000272566,1.111344183,1.072915997,0.211140518,0.809660287,3.43867387,1.525437166,1.884045926,0.034077786,0.000251802,-0.398255325,-1.391718005,-0.370976383,0.067502585,7.266202123,-19.5866973,-6.215485746,-0.004164614,57656.78858,-3.045889043,-0.035388142,5.34175E-13,798.5175609,-22564.55158,328.3974531,0.26345149,-2.667772055,14.40783355,1.071872037,0.004817288,-1.535475719,0.25314362,0.40017012,-2.747596565,15.60508098,1.066179494,0.004106463,0.000263149,-0.138363757,-377.5139169,0.997354596,7.01672E-06,-1.86E-08,-0.727855823,-2.593366621,0.680043057,0.148686715,-0.057333473,-0.122691574,0.998154801,3.41105E-06,-6.30E-09,11.40598865,5.06705117,4.868277075,0.007686597,16925.11937,1.08740787,3.617603625,1.653312048,2.125848181
KA18_A14,1.63987508,82.18303039,68.88315703,0.32447,-0.402509164,-0.800708018,90.72623358,54.05803039,64.16492849,79.24919808,49.90456831,67.15598039,62.9273,86.29958886,-0.162489,30.14076346,62.9273,1536.7861,-178.9074,-0.365472,65.49976255,65.4937053,61.26899583,55.99200988,-0.172548263,-0.007085673,-0.285723082,-0.134123405,76.47317359,-476.2901059,-0.97325628,1.235085894,-2.788242802,-246.0633804,-27.9488037,0.063061559,-0.002634334,-0.409594836,0.000950355,130.531204,-0.541863867,3.081949025,0.018498639,0.016321469,-0.192070364,0.992939372,5.02068E-05,-3.56E-07,8.744894144,4.244596105,4.336940007,0.013076481,5848.146279,447226.3056,-7.809511222,-0.002099561,226852.265,0.913536817,265.9709337,-0.991004755,-1.0274786,0.377850645,0.947227787,-0.921895393,0.000247664,1.111344183,1.072915997,0.211140518,0.809660287,3.43867387,1.525437166,1.884045926,0.034077786,-0.000105511,-0.385021285,-1.407484205,-0.358648823,0.061529238,7.774297924,-21.67663023,-6.266364627,-0.004063994,60547.18717,-3.034737103,-0.035779707,7.27761E-13,781.1356282,-21831.80633,323.2876728,0.263537961,-2.667115712,14.39838018,1.071920883,0.004823616,-1.534819376,0.251120606,0.398035279,-2.763643907,15.85752113,1.065092403,0.00397676,0.000250781,-0.138109522,-379.6025614,0.997369133,6.93972E-06,-1.83E-08,-0.742651092,-2.441437029,0.663919192,0.16776793,-0.068716878,0.098316985,1.000950806,9.03174E-07,8.58335E-10,11.42502534,5.072687569,4.871612309,0.007661003,17038.39521,-0.815261119,0.581663099,0.293616451,-0.159100145
KA19_A1,1.75610504,78.21159863,68.18291865,0.31718,-0.373517411,-0.802940272,90.37001206,63.48890048,66.4034565,92.62297905,74.52167774,67.22270498,57.371,85.77931302,-0.170193,28.10322128,57.371,1558.7206,-172.9063,-0.371293,65.0011174,65.0011174,61.1358388,52.7126817,-0.17413,0.01471,-0.31225,-0.11231,75.87902071,-449.1563695,-0.977070272,1.394851773,-2.603874996,-240.129005,-28.17334923,0.06465325,-0.002678877,-0.358807411,-0.00165208,139.3679212,1.116180395,3.152783908,0.015750785,0.016357018,0.245021517,1.014818725,0.000216384,3.18301E-06,8.710856485,4.233574816,4.329140239,0.013178873,5757.625783,436883.006,-7.658302573,-0.002226396,201741.4443,0.841427752,270.4436377,-0.992297582,-1.023467839,0.376412271,0.954666316,-0.932776077,0.000262492,1.18103843,1.117316004,0.332788154,0.716922055,4.034376526,1.94561147,2.713839609,0.055244647,0.000218825,-0.394334496,-1.375751654,-0.384043013,0.073986325,6.780164993,-17.65470209,-6.21557828,-0.004164428,57661.93903,-3.042842636,-0.035494537,5.81393E-13,793.7376071,-22362.24681,991.4400016,0.255030561,-2.732743791,15.37501503,1.067202338,0.004230278,-1.528478183,0.254270034,0.401356333,-2.738716903,15.46712653,1.066789051,0.004180043,0.000270253,-0.138883587,-373.2907449,0.997324708,7.17638E-06,-1.92E-08,-0.710592253,-2.787010436,0.698508863,0.128742758,-0.046193856,-0.11821621,0.998349284,2.72937E-06,-4.51E-09,11.80541914,5.18466787,4.937117351,0.007175252,19423.41745,1.037316923,3.053169998,1.245858673,1.390603026
KA19_A2,1.314341151,78.21159863,68.18291865,0.31718,-0.373517411,-0.802940272,90.37001206,63.48890048,66.4034565,92.62297905,74.52167774,67.22270498,57.5516,85.81166502,-0.16988,29.26094258,57.5516,1557.6808,-172.4812,-0.371064,65.05241781,64.97970054,61.17029201,52.68589266,-0.174002242,0.014857794,-0.311965303,-0.111759858,75.97180622,-449.4861546,-0.976942514,1.394851773,-2.597473221,-239.703905,-28.1904023,0.064565968,-0.002674801,-0.358659618,-0.001660505,139.4607067,1.128773419,3.152783908,0.015750785,0.016347805,0.245839374,1.014968719,0.000220754,3.27992E-06,8.716180713,4.235299731,4.330362301,0.013162778,5771.715341,438487.6395,-7.660176438,-0.002224763,202037.8032,0.84407651,270.5456366,-0.992254331,-1.023601682,0.376460363,0.954416675,-0.932410226,0.000261669,1.18103843,1.117316004,0.332788154,0.716922055,4.034376526,1.94561147,2.713839609,0.055244647,0.000221023,-0.395306379,-1.374623275,-0.384989532,0.074461488,6.746867131,-17.5248067,-6.211908304,-0.004171814,57457.96206,-3.043456447,-0.035473066,5.71563E-13,794.6987821,-22402.87838,989.271522,0.254936986,-2.733477754,15.38630386,1.067151412,0.004224073,-1.529212146,0.254098343,0.401175641,-2.74006782,15.48803545,1.066695944,0.004168764,0.00026916,-0.138813104,-373.8596531,0.997328774,7.15456E-06,-1.91E-08,-0.710494675,-2.788158885,0.698612106,0.128636721,-0.046136797,-0.118416818,0.998340873,2.75728E-06,-4.58E-09,11.80934828,5.185818196,4.937782889,0.007170479,19449.28871,1.041203433,3.091861754,1.274129431,1.438203434
KA19_A3,0.735737417,78.21159863,68.18291865,0.31718,-0.373517411,-0.802940272,90.37001206,63.48890048,66.4034565,92.62297905,74.52167774,67.22270498,57.4329,86.18404032,-0.168771,33.17086342,59.995,1573.2441,-171.9441,-0.370103,65.48321021,65.15941597,61.07903754,52.74063548,-0.172925029,0.01528724,-0.305578074,-0.112396674,77.05104831,-452.2861685,-0.975865301,1.394851773,-2.589384786,-239.166805,-28.51682413,0.064000072,-0.002640754,-0.358230171,-0.001718235,140.5399488,1.177897901,3.152783908,0.015750785,0.016372229,0.248185478,1.015404688,0.0002337,3.57262E-06,8.777872653,4.255260813,4.344468167,0.012978409,5936.864046,457441.5985,-7.676049539,-0.00221099,204562.7782,0.842335604,271.7196555,-0.991889498,-1.024731589,0.37686611,0.952313085,-0.929329295,0.000251012,1.18103843,1.117316004,0.332788154,0.716922055,4.034376526,1.94561147,2.713839609,0.055244647,0.000227412,-0.396541194,-1.373194949,-0.38619212,0.075066208,6.704913571,-17.36160119,-6.2072652,-0.004181182,57200.76061,-3.05515831,-0.035067019,4.12383E-13,813.2092587,-23190.14541,995.0202459,0.254146629,-2.739687798,15.48215078,1.066722122,0.004171934,-1.53542219,0.252982355,0.40000015,-2.748871073,15.62498245,1.066092475,0.004096009,0.000262145,-0.138221616,-378.6797708,0.99736273,6.97358E-06,-1.84E-08,-0.710210987,-2.791501334,0.698912187,0.128328855,-0.045971268,-0.119773531,0.99828324,2.95233E-06,-5.07E-09,11.85495461,5.199160969,4.945491781,0.007115415,19751.47721,1.056093937,3.247540373,1.387443466,1.634266747
KA19_A4,1.75610504,78.21159863,68.18291865,0.31718,-0.373517411,-0.802940272,90.37001206,63.48890048,66.4034565,92.62297905,74.52167774,67.22270498,54.0981,85.71394808,-0.168667,32.11858661,55.5578,1582.3568,-171.9401,-0.369797,65.02136392,64.96107718,61.24385429,52.71967015,-0.177384712,0.012581121,-0.319768473,-0.097327889,76.03203542,-440.9151024,-0.980324984,1.394851773,-2.589324548,-239.162805,-28.1164186,0.065596334,-0.002728099,-0.360936291,-0.001224494,139.5209359,0.956568206,3.152783908,0.015750785,0.016328169,0.232580397,1.012660596,0.000158285,1.9914E-06,8.719635051,4.23641866,4.33115477,0.013152351,5780.87041,439531.3438,-7.611174135,-0.00226801,194406.1275,0.793425994,270.2375562,-0.993398173,-1.020069891,0.375189148,0.961037075,-0.942128655,0.000271059,1.18103843,1.117316004,0.332788154,0.716922055,4.034376526,1.94561147,2.713839609,0.055244647,0.000187156,-0.396550419,-1.373184301,-0.386201104,0.07507073,6.704601617,-17.36038955,-6.207230595,-0.004181252,57198.84729,-3.04079167,-0.035566407,6.15453E-13,790.532995,-22226.95661,984.6494709,0.25740295,-2.714225047,15.09290925,1.068500516,0.004389894,-1.50995944,0.256117814,0.403298423,-2.724235461,15.24475427,1.067795598,0.004302879,0.000282253,-0.139729049,-366.5556239,0.997275619,7.44252E-06,-2.03E-08,-0.711994847,-2.770572053,0.697023404,0.130275006,-0.047020977,-0.106984011,0.998776255,1.49939E-06,-1.84E-09,11.81189807,5.186564625,4.938214668,0.007167383,19466.09155,0.985307936,2.602749031,0.915022733,0.875281654
KA19_A9,1.569064645,78.21159863,68.18291865,0.31718,-0.373517411,-0.802940272,90.37001206,63.48890048,66.4034565,92.62297905,74.52167774,67.22270498,57.8299,85.91401898,-0.170949,29.22487465,58.1307,1576.0544,-164.6822,-0.372295,65.07708138,65.01974076,61.12838945,52.62416139,-0.16988734,0.021748187,-0.325655736,-0.09959546,76.1313322,-460.3733181,-0.972827612,1.394851773,-2.480024515,-231.904905,-28.34331432,0.063248207,-0.002610556,-0.351769224,-0.002166021,139.6202327,1.655718476,3.152783908,0.015750785,0.016359011,0.279130754,1.021986403,0.000472984,1.02865E-05,8.725327054,4.238262093,4.332459904,0.013135196,5795.979743,441255.6593,-7.721530331,-0.00217215,211943.5921,0.848158177,270.8683365,-0.990859239,-1.027931349,0.378012652,0.946393563,-0.920677791,0.000259062,1.18103843,1.117316004,0.332788154,0.716922055,4.034376526,1.94561147,2.713839609,0.055244647,0.000323524,-0.414027252,-1.353584351,-0.403221821,0.083741173,6.150521596,-15.25344434,-6.143793991,-0.004312112,53779.88496,-3.048949359,-0.035281689,4.90518E-13,803.3434668,-22769.41639,991.9091742,0.251904505,-2.757410424,15.75898098,1.065512474,0.004026649,-1.553144816,0.251491963,0.398427592,-2.760688493,15.81072478,1.06529122,0.004000336,0.000253014,-0.137692721,-383.0602163,0.997392849,6.815E-06,-1.78E-08,-0.70591533,-2.842772851,0.703442441,0.123741587,-0.043528482,-0.129386074,0.997836323,4.69165E-06,-1.02E-08,11.81610057,5.187794756,4.938926113,0.007162286,19493.80937,1.183029293,5.236841115,2.741403672,4.538992709
KA19_A11,2.038309139,78.21159863,68.18291865,0.31718,-0.373517411,-0.802940272,90.37001206,63.48890048,66.4034565,92.62297905,74.52167774,67.22270498,59.455,85.86678226,-0.161929,29.29129482,59.507,1548.5315,-183.3846,-0.363426,65.13018014,65.11751341,61.16563617,52.77732482,-0.180313292,0.000217547,-0.277836752,-0.134138391,76.12644876,-433.7539281,-0.983253564,1.394851773,-2.761672504,-250.607305,-27.66633077,0.065530538,-0.002768506,-0.373299865,-2.92E-05,139.6153492,0.01656105,3.152783908,0.015750785,0.016349049,0.060142863,1.00021757,4.73265E-08,1.02957E-11,8.725047207,4.23817147,4.332395757,0.013136039,5795.2362,441170.7516,-7.569743091,-0.002305455,188142.4702,0.871992592,270.7194094,-0.994386401,-1.017031656,0.374091985,0.966787571,-0.950597324,0.00025307,1.18103843,1.117316004,0.332788154,0.716922055,4.034376526,1.94561147,2.713839609,0.055244647,3.23621E-06,-0.371802859,-1.402999099,-0.362099416,0.063186001,7.626835021,-21.06282057,-6.304702167,-0.003990307,62804.02131,-3.024478639,-0.036145017,9.65306E-13,765.425858,-21176.52497,989.5644211,0.259519082,-2.697850089,14.847776,1.069669962,0.004536043,-1.493584482,0.255989333,0.403163536,-2.72523901,15.2600608,1.067725343,0.004294251,0.000281405,-0.140415533,-361.205652,0.997235323,7.66463E-06,-2.12E-08,-0.720033348,-2.678811578,0.688458757,0.139352789,-0.052020377,-0.030787077,0.999970819,8.51551E-10,-2.48E-14,11.81589392,5.187734271,4.938891136,0.007162536,19492.44574,0.254895767,1.016698944,0.000274268,4.54217E-06
KA19_A13,1.897460038,78.21159863,68.18291865,0.31718,-0.373517411,-0.802940272,90.37001206,63.48890048,66.4034565,92.62297905,74.52167774,67.22270498,57.4257,86.03242317,-0.165666,29.31415755,58.4561,1535.7576,-177.0278,-0.367723,65.2494597,64.80277861,61.1358388,52.75461237,-0.173614848,-0.003853708,-0.295268269,-0.118831781,76.41782784,-450.4891121,-0.97655512,1.394851773,-2.665942548,-244.250505,-28.10059291,0.063842173,-0.002660786,-0.377371119,0.000457943,139.9067283,-0.294491994,3.152783908,0.015750785,0.016357018,-0.156780821,0.996153708,1.48511E-05,-5.72E-08,8.741729111,4.24357188,4.336216018,0.013085952,5839.684412,446255.9981,-7.665869698,-0.002219809,202940.4402,0.842230006,271.2416394,-0.992123158,-1.024007739,0.37660623,0.953659902,-0.93130146,0.00025762,1.18103843,1.117316004,0.332788154,0.716922055,4.034376526,1.94561147,2.713839609,0.055244647,-5.73E-05,-0.385153737,-1.386597018,-0.375101857,0.069533784,7.107249669,-18.94751929,-6.250937502,-0.004094157,59658.30919,-3.040221046,-0.035586438,6.2527E-13,789.6433218,-22189.44553,991.4400016,0.254653036,-2.73570661,15.42063597,1.066997008,0.004205285,-1.531441003,0.252670087,0.399670922,-2.751341293,15.66362732,1.065924154,0.004075823,0.000260209,-0.138570244,-375.8287989,0.997342751,7.07978E-06,-1.88E-08,-0.72264148,-2.649911317,0.685661564,0.142408962,-0.053741029,0.077079189,1.000458048,2.09712E-07,9.6036E-11,11.82821746,5.19134072,4.940975974,0.007147619,19573.89263,-0.665310684,0.74490991,0.086725534,-0.025539976
